#NAME?;"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""EAG_PERS_RATIO"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Student-teacher ratio and average class size</Name><Name LocaleIsoCode=""fr"">Taux d?encadrement et taille moyenne des classes</Name><Dimension Code=""COUNTRY"" HasMetadata=""false"" CommonCode=""LOCATION""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Pays</Name><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australie</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Autriche</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgique</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chili</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czech Republic</Name><Name LocaleIsoCode=""fr"">RÇpublique tch?que</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Danemark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonie</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finlande</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Allemagne</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Gr?ce</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hongrie</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Islande</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Irlande</Name></Member><Member Code=""ISR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Israel</Name><Name LocaleIsoCode=""fr"">Israâl</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italie</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japon</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">CorÇe</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexique</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Pays-Bas</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">Nouvelle-ZÇlande</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norv?ge</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Pologne</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">RÇpublique slovaque</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">SlovÇnie</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Espagne</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Su?de</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Suisse</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Turkey</Name><Name LocaleIsoCode=""fr"">Turquie</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">Royaume-Uni</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">êtats-Unis</Name></Member><Member Code=""NMEC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Non-OECD Member Economies</Name><Name LocaleIsoCode=""fr"">êconomies non-membres de l'OCDE</Name><ChildMember Code=""ARG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Argentina</Name><Name LocaleIsoCode=""fr"">Argentine</Name></ChildMember><ChildMember Code=""BRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Brazil</Name><Name LocaleIsoCode=""fr"">BrÇsil</Name></ChildMember><ChildMember Code=""CHN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">China (People's Republic of)</Name><Name LocaleIsoCode=""fr"">Chine (RÇpublique populaire de)</Name></ChildMember><ChildMember Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombie</Name></ChildMember><ChildMember Code=""IND"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">India</Name><Name LocaleIsoCode=""fr"">Inde</Name></ChildMember><ChildMember Code=""IDN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Indonesia</Name><Name LocaleIsoCode=""fr"">IndonÇsie</Name></ChildMember><ChildMember Code=""LVA"" HasMetadata=""true"" HasOnlyUnitMetadata=""true"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Lettonie</Name></ChildMember><ChildMember Code=""RUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Russia</Name><Name LocaleIsoCode=""fr"">Russie</Name></ChildMember><ChildMember Code=""SAU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Saudi Arabia</Name><Name LocaleIsoCode=""fr"">Arabie saoudite</Name></ChildMember><ChildMember Code=""ZAF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">South Africa</Name><Name LocaleIsoCode=""fr"">Afrique du Sud</Name></ChildMember></Member></Dimension><Dimension Code=""ISC11_LEVEL_CAT"" HasMetadata=""false""><Name LocaleIsoCode=""en"">Level of education</Name><Name LocaleIsoCode=""fr"">Niveau de formation</Name><Member Code=""L0"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Early childhood education  (ISCED2011 level 0)</Name><Name LocaleIsoCode=""fr"">Early childhood education  (ISCED2011 level 0)</Name><ChildMember Code=""L0_C1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Early childhood educational development (ISCED2011 level 0 programme 1)</Name><Name LocaleIsoCode=""fr"">Early childhood educational development (ISCED2011 level 0 programme 1)</Name></ChildMember><ChildMember Code=""L0_C2"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Pre-primary education (ISCED2011 level 0 programme 2)</Name><Name LocaleIsoCode=""fr"">Early childhood educational development (ISCED2011 level 0 programme 1)</Name></ChildMember></Member><Member Code=""L1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Primary education (ISCED2011 level 1)</Name><Name LocaleIsoCode=""fr"">Primary education (ISCED2011 level 1)</Name></Member><Member Code=""L2"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Lower secondary education (ISCED2011 level 2)</Name><Name LocaleIsoCode=""fr"">Lower secondary education (ISCED2011 level 2)</Name></Member><Member Code=""L3"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Upper secondary education (ISCED2011 level 3)</Name><Name LocaleIsoCode=""fr"">Upper secondary education (ISCED2011 level 3)</Name></Member><Member Code=""L2_3"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total secondary education (ISCED2011 levels 2 and 3)</Name><Name LocaleIsoCode=""fr"">Total secondary education (ISCED2011 levels 2 and 3)</Name></Member><Member Code=""L4"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Post-secondary non-tertiary education  (ISCED2011 level 4)</Name><Name LocaleIsoCode=""fr"">Post-secondary non-tertiary education  (ISCED2011 level 4)</Name></Member><Member Code=""L5"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Short-cycle tertiary education (ISCED2011 level 5)</Name><Name LocaleIsoCode=""fr"">Short-cycle tertiary education (ISCED2011 level 5)</Name></Member><Member Code=""L6T8"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">ISCED2011 levels 6 to 8</Name><Name LocaleIsoCode=""fr"">ISCED2011 levels 6 to 8</Name></Member><Member Code=""L5T8"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total tertiary education (ISCED2011 levels 5 to 8)</Name><Name LocaleIsoCode=""fr"">Total tertiary education (ISCED2011 levels 5 to 8)</Name></Member></Dimension><Dimension Code=""REF_SECTOR"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Reference sector</Name><Name LocaleIsoCode=""fr"">Secteur de rÇfÇrence</Name><Member Code=""INST_T"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">All public and private institutions</Name><Name LocaleIsoCode=""fr"">All public and private institutions</Name></Member><Member Code=""INST_PUB"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Public institutions</Name><Name LocaleIsoCode=""fr"">Public institutions</Name></Member><Member Code=""INST_PRIV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">All private institutions</Name><Name LocaleIsoCode=""fr"">All private institutions</Name></Member><Member Code=""INST_PRIV_GOV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Government dependent private institutions</Name><Name LocaleIsoCode=""fr"">Government dependent private institutions</Name></Member><Member Code=""INST_PRIV_IND"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Independent private institutions</Name><Name LocaleIsoCode=""fr"">Independent private institutions</Name></Member></Dimension><Dimension Code=""INDICATOR"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Indicator</Name><Name LocaleIsoCode=""fr"">Indicateur</Name><Member Code=""PERS_AVG_CLASS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Average class size </Name><Name LocaleIsoCode=""fr"">Average class size </Name></Member><Member Code=""PERS_RATIO_INST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0"" IsDisplayed=""true""><Name LocaleIsoCode=""en"">Ratio of students to teaching staff by type of institutions</Name><Name LocaleIsoCode=""fr"">Ratio of students to teaching staff by type of institutions</Name></Member><Member Code=""PERS_RATIO_MANA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ratio of students to total teaching staff by type of institutions</Name><Name LocaleIsoCode=""fr"">Ratio of students to total teaching staff by type of institutions</Name></Member></Dimension><Dimension Code=""YEAR"" HasMetadata=""false"" CommonCode=""TIME""><Name LocaleIsoCode=""en"">Year</Name><Name LocaleIsoCode=""fr"">AnnÇe</Name><Member Code=""2013"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member></Dimension><Tabulation Axis=""horizontal""><Dimension Code=""ISC11_LEVEL_CAT"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""COUNTRY"" CommonCode=""LOCATION"" /><Dimension Code=""REF_SECTOR"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""INDICATOR"" /><Dimension Code=""YEAR"" CommonCode=""TIME"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>";;;
Level of education;;;Primary education (ISCED2011 level 1);Total secondary education (ISCED2011 levels 2 and 3)
Australia;;All public and private institutions;15,6;12
Australia;;Public institutions;15,4;12,4
Australia;;All private institutions;16,1;11,5
Austria;;All public and private institutions;11,9;9,4
Austria;;Public institutions;11,8;9,3
Austria;;All private institutions;14,3;9,7
Belgium;;All public and private institutions;12,7;9,7
Belgium;;Public institutions;12;9,9
Belgium;;All private institutions;13,3;9,5
Canada;;All public and private institutions;14;13,8
Canada;;Public institutions;16;14
Canada;;All private institutions;14,1;12,5
Chile;;All public and private institutions;22,5;24,8
Chile;;Public institutions;18,8;23,1
Chile;;All private institutions;25,8;26,1
Czech Republic;;All public and private institutions;18,8;11,1
Czech Republic;;Public institutions;18,9;11,1
Czech Republic;;All private institutions;12,7;11,6
Estonia;;All public and private institutions;13;10,6
Estonia;;Public institutions;13,2;10,7
Estonia;;All private institutions;11;8
Finland;;All public and private institutions;13,2;12,7
Finland;;Public institutions;13,2;12,4
Finland;;All private institutions;13,5;14,8
Germany;;All public and private institutions;15,6;13,5
Germany;;Public institutions;15,8;13,5
Germany;;All private institutions;13;13,1
Greece;;All public and private institutions;9,5;7,7
Greece;;Public institutions;9,4;7,7
Greece;;All private institutions;10,8;7,8
Hungary;;All public and private institutions;10,6;11,3
Hungary;;Public institutions;10,7;11,2
Hungary;;All private institutions;10,4;11,4
Italy;;All public and private institutions;12,3;12,2
Italy;;Public institutions;12,2;12,5
Italy;;All private institutions;15,3;8,4
Japan;;All public and private institutions;17,4;12,7
Japan;;Public institutions;17,4;12,6
Japan;;All private institutions;16,4;13,1
Korea;;All public and private institutions;17,3;16,2
Korea;;Public institutions;17,2;16
Korea;;All private institutions;26,4;16,6
Luxembourg;;All public and private institutions;8,8;8,6
Luxembourg;;Public institutions;8,6;9,3
Luxembourg;;All private institutions;10,9;6,3
Mexico;;All public and private institutions;27,7;30,3
Mexico;;Public institutions;28,3;34,5
Mexico;;All private institutions;22,6;16,8
New Zealand;;All public and private institutions;16,4;14,8
New Zealand;;Public institutions;16,5;15,1
New Zealand;;All private institutions;11,5;11,9
Norway;;All public and private institutions;10,3;10,1
Norway;;Public institutions;10,4;9,9
Norway;;All private institutions;7,6;14,2
Poland;;All public and private institutions;11,1;10,5
Poland;;Public institutions;11,3;10,5
Poland;;All private institutions;7,5;10,4
Portugal;;All public and private institutions;13,2;9,4
Portugal;;Public institutions;13;9,3
Portugal;;All private institutions;15,1;10
Slovak Republic;;All public and private institutions;16,9;13
Slovak Republic;;Public institutions;17;13,1
Slovak Republic;;All private institutions;16,1;12,1
Slovenia;;All public and private institutions;16;10,8
Slovenia;;Public institutions;16;10,8
Slovenia;;All private institutions;12,5;12,6
Spain;;All public and private institutions;13,8;11,3
Spain;;Public institutions;12,7;10,3
Spain;;All private institutions;16,8;14,4
Sweden;;All public and private institutions;12,7;12,4
Sweden;;Public institutions;12,8;11,9
Sweden;;All private institutions;11,6;15
Turkey;;All public and private institutions;19,8;17,5
Turkey;;Public institutions;20,8;18,3
Turkey;;All private institutions;8,1;7,8
United Kingdom;;All public and private institutions;20,7;18,5
United Kingdom;;Public institutions;25,9;24,1
United Kingdom;;All private institutions;4,3;16,3
United States;;All public and private institutions;15,3;15,4
United States;;Public institutions;16;16
United States;;All private institutions;10,7;10,7
